Temp_ID Permanent_ID Mutation_type Position s h Subpop Tick Number
193 0 m2 544 -0.00030150832 0.5 p-1 -1457 6
116 1 m2 3041 -0.0163678713 0.5 p-1 -142331 64
0 2 m2 9299 -1.9712299e-05 0.5 p-1 -257632 107
97 3 m2 12311 -1.59969222e-05 0.5 p-1 -109312 32
230 4 m2 33579 -0.00149274606 0.5 p-1 -6501 5
138 7 m2 46181 -0.0102143716 0.5 p-1 -3155127 329
1 8 m2 47679 -0.00645942846 0.5 p-1 -480417 185
154 9 m2 57693 -5.9381382e-06 0.5 p-1 -162190 34
147 10 m2 60271 -0.0722407773 0.5 p-1 -10283 11
248 11 m2 60440 -0.000889542396 0.5 p-1 -11898 1
225 14 m2 71189 -0.00728557399 0.5 p-1 -9065 6
113 15 m2 74624 -0.000628877373 0.5 p-1 -106142 72
61 18 m2 79299 -0.00431026751 0.5 p-1 -1016712 707
200 19 m2 83118 -0.0133197736 0.5 p-1 -28881 3
3 20 m2 86455 -0.0239300448 0.5 p-1 -867639 641
171 23 m2 97956 -0.00054203195 0.5 p-1 -1492640 54
4 27 m2 118198 -3.50163173e-05 0.5 p-1 -1402820 708
62 30 m2 124605 -0.00105361594 0.5 p-1 -823579 467
124 31 m2 126853 -0.0223185569 0.5 p-1 -141268 103
63 32 m2 128821 -0.00961483642 0.5 p-1 -1812574 488
196 34 m2 145218 -0.0120377662 0.5 p-1 -135436 36
134 37 m2 158152 -0.00156060362 0.5 p-1 -54534 11
201 38 m2 162075 -0.0152458465 0.5 p-1 -33088 17
55 39 m2 164140 -0.0192486439 0.5 p-1 -3139681 799
164 40 m2 167772 -0.00421250612 0.5 p-1 -85433 21
211 41 m2 170656 -0.0068381927 0.5 p-1 -30941 13
71 43 m2 182080 -0.0299045574 0.5 p-1 -509233 98
122 45 m2 186115 -2.95771834e-08 0.5 p-1 -574262 50
226 46 m2 187432 -0.000557751337 0.5 p-1 -103006 12
106 48 m2 202884 -0.00180545647 0.5 p-1 -54369 80
7 49 m2 207857 -0.0788451284 0.5 p-1 -1303391 1298
8 50 m2 212843 -7.80865867e-06 0.5 p-1 -1905240 323
141 52 m2 218628 -0.00986926444 0.5 p-1 -88720 3
202 54 m2 226764 -0.000226915232 0.5 p-1 -950708 25
155 55 m2 227380 -0.00531880651 0.5 p-1 -94043 63
228 57 m2 232991 -0.0153069831 0.5 p-1 -3163 17
195 59 m2 238243 -3.93654673e-08 0.5 p-1 -9552 4
179 60 m2 263555 -0.000842869747 0.5 p-1 -23359 18
40 61 m2 265288 -0.0194759294 0.5 p-1 -5525334 661
182 62 m2 271910 -0.0258592665 0.5 p-1 -299988 27
185 68 m2 288849 -0.000207245626 0.5 p-1 -58174 39
197 69 m2 304287 -0.00332840672 0.5 p-1 -349104 22
9 70 m2 305896 -0.0259001963 0.5 p-1 -1976955 1077
41 71 m2 310938 -9.47896333e-05 0.5 p-1 -835879 458
218 73 m2 322055 -0.000825274561 0.5 p-1 -29083 6
43 74 m2 322616 -0.0252362136 0.5 p-1 -2594776 1251
44 75 m2 326124 -2.49538251e-10 0.5 p-1 -3267257 698
162 76 m2 326791 -0.00769248046 0.5 p-1 -74352 122
45 77 m2 327770 -0.000303359411 0.5 p-1 -2278374 1287
203 79 m2 335935 -0.0137818614 0.5 p-1 -5180 1
10 80 m2 339530 -0.00234649167 0.5 p-1 -6744742 1415
83 81 m2 341681 -0.0314542092 0.5 p-1 -21795 12
56 82 m2 348191 -0.0035895831 0.5 p-1 -5110440 770
94 83 m2 360665 -3.48512295e-11 0.5 p-1 -2771329 449
11 86 m2 374859 -5.83356705e-05 0.5 p-1 -4858496 1891
46 87 m2 379170 -0.0684549809 0.5 p-1 -2134012 657
224 88 m2 385145 -0.000234748091 0.5 p-1 -62345 7
125 89 m2 388219 -5.75294325e-06 0.5 p-1 -4309 28
12 90 m2 390560 -0.00180765789 0.5 p-1 -861893 280
247 94 m2 415223 -5.52491547e-05 0.5 p-1 -77412 10
47 95 m2 417289 -0.0464368649 0.5 p-1 -500013 137
48 96 m2 419572 -0.0527321063 0.5 p-1 -777035 236
84 97 m2 422405 -0.00245212438 0.5 p-1 -229591 394
146 98 m2 427163 -0.00404797541 0.5 p-1 -415067 122
231 99 m2 429596 -0.0513062663 0.5 p-1 -1153761 8
85 100 m2 431144 -0.0065234215 0.5 p-1 -383370 78
233 104 m2 439888 -0.00615208736 0.5 p-1 -7350 2
