Temp_ID Permanent_ID Mutation_type Position s h Subpop Tick Number
1 0 m2 20903 -2.98242339e-05 0.5 p-1 -8657530 812
142 1 m2 23710 -6.72575043e-05 0.5 p-1 -272260 101
47 5 m2 33797 2.51826054e-06 0.5 p-1 -2941543 879
48 6 m2 34706 -0.0182954893 0.5 p-1 -4463650 152
218 7 m2 37237 0.019781597 0.5 p-1 -22734 9
140 8 m2 38052 -0.0238672756 0.5 p-1 -13150 3
85 9 m2 38168 0.00362997479 0.5 p-1 -251691 38
96 11 m2 42957 -0.00234812987 0.5 p-1 -157565 99
86 12 m2 43179 0.00165125437 0.5 p-1 -80143 39
135 13 m2 44529 -0.00704538403 0.5 p-1 -895799 9
204 14 m2 56492 9.20694729e-05 0.5 p-1 -10734 11
202 15 m2 56496 0.00675268658 0.5 p-1 -16327 15
87 17 m2 65160 0.000176488975 0.5 p-1 -245258 222
97 18 m2 66369 0.00182507955 0.5 p-1 -355967 104
98 19 m2 66794 -0.0201007817 0.5 p-1 -117106 100
4 20 m2 68771 -0.0045410092 0.5 p-1 -3209151 1741
159 21 m2 71360 -0.0352988988 0.5 p-1 -4908 10
49 23 m2 73902 -6.64272156e-05 0.5 p-1 -4892576 425
160 25 m2 75929 -0.0350259915 0.5 p-1 -2275735 78
121 26 m2 82841 3.62320025e-05 0.5 p-1 -274608 20
183 28 m2 88147 -7.05642888e-05 0.5 p-1 -33154 8
5 32 m2 96067 -0.0163309313 0.5 p-1 -2245821 526
206 33 m2 97035 -0.000508973899 0.5 p-1 -4252097 32
153 35 m2 102897 -0.000173323278 0.5 p-1 -144930 90
31 36 m2 104434 -0.072207883 0.5 p-1 -1517240 425
77 38 m2 118396 0.0460246317 0.5 p-1 -95311 78
148 39 m2 142243 0.00114581874 0.5 p-1 -278573 186
123 40 m2 154473 -0.00137965754 0.5 p-1 -192789 41
99 41 m2 161076 -0.00022661878 0.5 p-1 -2594584 153
180 42 m2 162081 0.000619112398 0.5 p-1 -75512 26
239 43 m2 166105 0.0305114295 0.5 p-1 -26447 1
217 44 m2 173976 0.00024158087 0.5 p-1 -5229 12
172 45 m2 175230 -0.0300288144 0.5 p-1 -9113 41
191 46 m2 175407 -0.0286566783 0.5 p-1 -190185 10
88 47 m2 179441 -2.80389312e-09 0.5 p-1 -773323 139
89 48 m2 179673 0.00755369524 0.5 p-1 -1848616 396
33 50 m2 190780 -0.00278507033 0.5 p-1 -431711 30
179 51 m2 192234 -4.86847682e-07 0.5 p-1 -76175 16
6 52 m2 195335 -2.7470016e-05 0.5 p-1 -846179 608
102 53 m2 195667 0.0152553665 0.5 p-1 -189421 31
177 55 m2 212959 -0.00811940338 0.5 p-1 -10981 12
52 57 m2 216766 0.000107432403 0.5 p-1 -7777041 402
90 58 m2 224863 -0.000143187164 0.5 p-1 -810858 350
34 60 m2 229992 -0.0138162607 0.5 p-1 -5241963 1658
233 61 m2 233331 0.0196276978 0.5 p-1 -29560 3
7 64 m2 245459 -0.0105411233 0.5 p-1 -2732124 1518
234 65 m2 246998 0.00275851414 0.5 p-1 -22397 1
162 66 m2 251859 -2.35058415e-05 0.5 p-1 -375084 45
209 67 m2 257703 -8.52042888e-07 0.5 p-1 -377 2
